DIVISION_ID;ID;TYPE_x;ACRONYM;LABEL;MEMBER_OF_COALITION;COALITION_MEMBERS;name;alpha-2;alpha-3;country-code;iso_3166-2;region;sub-region;intermediate-region;region-code;sub-region-code;intermediate-region-code;PARTY_ID;TYPE_y;VOTES_PERCENT;UPDATE_STATUS;UPDATE_TIME;TEMPERATURE;WEIGHTED_TEMP
DE;DE10;PARTY;NPD;Nationaldemokratische Partei Deutschlands;;;Germany;DE;DEU;276.0;ISO 3166-2:DE;Europe;Western Europe;;150.0;155.0;;DE10;PARTY;0.3;OFFICIAL;;2.0;0.6
DE;DE11;PARTY;FAMILIE;Familien-Partei Deutschlands;;;Germany;DE;DEU;276.0;ISO 3166-2:DE;Europe;Western Europe;;150.0;155.0;;DE11;PARTY;0.7;OFFICIAL;;0.5;0.35
DE;DE12;PARTY;ÖDP;Ökologisch-Demokratische Partei;;;Germany;DE;DEU;276.0;ISO 3166-2:DE;Europe;Western Europe;;150.0;155.0;;DE12;PARTY;1.0;OFFICIAL;;-1.0;-1.0
DE;DE13;PARTY;Die PARTEI;Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative;;;Germany;DE;DEU;276.0;ISO 3166-2:DE;Europe;Western Europe;;150.0;155.0;;DE13;PARTY;2.4;OFFICIAL;;0.0;0.0
DE;DE14;PARTY;VOLT;VOLT;;;Germany;DE;DEU;276.0;ISO 3166-2:DE;Europe;Western Europe;;150.0;155.0;;DE14;PARTY;0.7;OFFICIAL;;-0.5;-0.35
DE;DE90;PARTY;Other parties;Other parties;;;Germany;DE;DEU;276.0;ISO 3166-2:DE;Europe;Western Europe;;150.0;155.0;;DE90;PARTY;3.5;OFFICIAL;;0.0;0.0
EE;EE01;PARTY;RE;Eesti Reformierakond;;;Estonia;EE;EST;233.0;ISO 3166-2:EE;Europe;Northern Europe;;150.0;154.0;;EE01;PARTY;26.2;OFFICIAL;;1.0;26.2
EE;EE02;PARTY;KE;Eesti Keskerakond;;;Estonia;EE;EST;233.0;ISO 3166-2:EE;Europe;Northern Europe;;150.0;154.0;;EE02;PARTY;14.4;OFFICIAL;;-0.5;-7.2
EE;EE03;PARTY;Isamaa;Isamaa Erakond;;;Estonia;EE;EST;233.0;ISO 3166-2:EE;Europe;Northern Europe;;150.0;154.0;;EE03;PARTY;10.3;OFFICIAL;;1.0;10.3
EE;EE04;PARTY;SDE;Sotsiaaldemokraatlik Erakond;;;Estonia;EE;EST;233.0;ISO 3166-2:EE;Europe;Northern Europe;;150.0;154.0;;EE04;PARTY;23.3;OFFICIAL;;-1.5;-34.95
EE;EE05;PARTY;EER;Erakond Eestimaa Rohelised;;;Estonia;EE;EST;233.0;ISO 3166-2:EE;Europe;Northern Europe;;150.0;154.0;;EE05;PARTY;1.8;OFFICIAL;;-1.0;-1.8
EE;EE06;PARTY;EKRE;Eesti Konservatiivne Rahvaerakond;;;Estonia;EE;EST;233.0;ISO 3166-2:EE;Europe;Northern Europe;;150.0;154.0;;EE06;PARTY;12.7;OFFICIAL;;2.0;25.4
EE;EE07;PARTY;Eesti 200;Erakond Eesti 200;;;Estonia;EE;EST;233.0;ISO 3166-2:EE;Europe;Northern Europe;;150.0;154.0;;EE07;PARTY;3.2;OFFICIAL;;0.5;1.6
EE;EE08;PARTY;ERE;Elurikkuse Erakond;;;Estonia;EE;EST;233.0;ISO 3166-2:EE;Europe;Northern Europe;;150.0;154.0;;EE08;PARTY;0.9;OFFICIAL;;-1.0;-0.9
EE;EE90;PARTY;Other parties;Other parties;;;Estonia;EE;EST;233.0;ISO 3166-2:EE;Europe;Northern Europe;;150.0;154.0;;EE90;PARTY;7.2;OFFICIAL;;0.0;0.0
IE;IE01;PARTY;FF;Fianna Fáil Party;;;Ireland;IE;IRL;372.0;ISO 3166-2:IE;Europe;Northern Europe;;150.0;154.0;;IE01;PARTY;16.55;OFFICIAL;;0.5;8.275
IE;IE02;PARTY;FG;Fine Gael Party;;;Ireland;IE;IRL;372.0;ISO 3166-2:IE;Europe;Northern Europe;;150.0;154.0;;IE02;PARTY;29.59;OFFICIAL;;1.0;29.59
IE;IE03;PARTY;LAB;Labour Party;;;Ireland;IE;IRL;372.0;ISO 3166-2:IE;Europe;Northern Europe;;150.0;154.0;;IE03;PARTY;3.14;OFFICIAL;;-1.0;-3.14
IE;IE04;PARTY;GP;Green Party;;;Ireland;IE;IRL;372.0;ISO 3166-2:IE;Europe;Northern Europe;;150.0;154.0;;IE04;PARTY;11.37;OFFICIAL;;-1.0;-11.37
IE;IE04;PARTY;GP;Green Party;;;Ireland;IE;IRL;372.0;ISO 3166-2:IE;Europe;Northern Europe;;150.0;154.0;;IE04;PARTY;11.37;OFFICIAL;;-1.0;-11.37
IE;IE05;PARTY;SF;Sinn Féin;;;Ireland;IE;IRL;372.0;ISO 3166-2:IE;Europe;Northern Europe;;150.0;154.0;;IE05;PARTY;11.68;OFFICIAL;;-1.5;-17.52
IE;IE06;PARTY;Ind.;Independents;;;Ireland;IE;IRL;372.0;ISO 3166-2:IE;Europe;Northern Europe;;150.0;154.0;;IE06;PARTY;15.74;OFFICIAL;;0.0;0.0
IE;IE07;PARTY;SD;Social Democrats;;;Ireland;IE;IRL;372.0;ISO 3166-2:IE;Europe;Northern Europe;;150.0;154.0;;IE07;PARTY;1.21;OFFICIAL;;-1.5;-1.815
IE;IE08;PARTY;I4C;Independents 4 Change;;;Ireland;IE;IRL;372.0;ISO 3166-2:IE;Europe;Northern Europe;;150.0;154.0;;IE08;PARTY;7.39;OFFICIAL;;-1.5;-11.084999999999999
IE;IE90;PARTY;Other parties;Other parties;;;Ireland;IE;IRL;372.0;ISO 3166-2:IE;Europe;Northern Europe;;150.0;154.0;;IE90;PARTY;3.33;OFFICIAL;;0.0;0.0
EL;EL01;PARTY;Ν.Δ/N.D.;Νέα Δημοκρατία/New Democracy;;;;;;;;;;;;;;EL01;PARTY;33.12;OFFICIAL;;1.0;33.12
EL;EL02;PARTY;Coal. KINAL/ΚΙΝΑΛ ( ΠΑΣΟΚ + ΔΗΣΥ + ΚΙΔΗΣΟ / PASOK + DISI + KIDISO);Coalition Κίνημα Αλλαγής/Movement for Change (Πανελλήνιο Σοσιαλιστικό Κίνημα + Δημοκρατική Συμπαράταξη + Κίνημα Δημοκρατών Σοσιαλιστών / Panhellenic Socialist Movement + Democratic Alignment + Movement of Democratic Socialists);;;;;;;;;;;;;;EL02;PARTY;7.72;OFFICIAL;;-1.5;-11.58
EL;EL03;PARTY;KKE;Κομμουνιστικό Κόμμα Ελλάδας/Communist Party of Greece;;;;;;;;;;;;;;EL03;PARTY;5.35;OFFICIAL;;-2.0;-10.7
EL;EL04;PARTY;ΣΥ.ΡΙ.ΖΑ./SY.RΙ.ΖΑ.;Συνασπισμός Ριζοσπαστικής Αριστεράς/Coalition of the Radical Left;;;;;;;;;;;;;;EL04;PARTY;23.75;OFFICIAL;;-2.0;-47.5
EL;EL05;PARTY;X.A.;Χρυσή Αυγή/Golden Dawn;;;;;;;;;;;;;;EL05;PARTY;4.87;OFFICIAL;;2.0;9.74
EL;EL06;PARTY;ΑΝ.ΕΛ/ANEL;Ανεξάρτητοι Έλληνες/Independent Greeks;;;;;;;;;;;;;;EL06;PARTY;0.8;OFFICIAL;;1.5;1.2000000000000002
EL;EL07;PARTY;E.K.;Ένωση Κεντρώων / Union of Centrists;;;;;;;;;;;;;;EL07;PARTY;1.45;OFFICIAL;;0.0;0.0
EL;EL08;PARTY;ΛΑΕ/LAE;Λαϊκή Ενότητα-Μέτωπο ανατροπής / Popular Unity;;;;;;;;;;;;;;EL08;PARTY;0.56;OFFICIAL;;-2.0;-1.12
EL;EL09;PARTY;ΕΛ/EL;Ελληνική Λύση / Greek Solution;;;;;;;;;;;;;;EL09;PARTY;4.18;OFFICIAL;;2.0;8.36
EL;EL10;PARTY;To Potami;Το Ποτάμι/The River;;;;;;;;;;;;;;EL10;PARTY;1.52;OFFICIAL;;-0.5;-0.76
EL;EL11;PARTY;Πλεύση Ελευθερίας /Course of Freedom;Πλεύση Ελευθερίας /Course of Freedom;;;;;;;;;;;;;;EL11;PARTY;1.61;OFFICIAL;;-1.5;-2.415
EL;EL13;PARTY;ΜέΡΑ25/DiEM25;Μέτωπο Ευρωπαϊκής Ρεαλιστικής Ανυπακοής /European Realistic Disobedience Front;;;;;;;;;;;;;;EL13;PARTY;2.99;OFFICIAL;;-1.5;-4.485
EL;EL14;PARTY;Ο.Π./O.P.;Οικολόγοι Πράσινοι/Ecologist Greens;;;;;;;;;;;;;;EL14;PARTY;0.87;OFFICIAL;;-1.0;-0.87
EL;EL90;PARTY;Other parties;Other parties;;;;;;;;;;;;;;EL90;PARTY;10.57;OFFICIAL;;0.0;0.0
ES;ES01;PARTY;PSOE/PSC;Partido Socialista Obrero Español + Partido de los Socialistas de Cataluña;;;Spain;ES;ESP;724.0;ISO 3166-2:ES;Europe;Southern Europe;;150.0;39.0;;ES01;PARTY;33.18;OFFICIAL;;-1.5;-49.769999999999996
ES;ES02;PARTY;PP;Partido Popular;;;Spain;ES;ESP;724.0;ISO 3166-2:ES;Europe;Southern Europe;;150.0;39.0;;ES02;PARTY;20.35;OFFICIAL;;1.5;30.525000000000002
ES;ES03;PARTY;Coal (UP + IU + Catalunya en Comú + Barcelona en Comú);Coalition Unidas Podemos Cambiar Europa (Unidas Podemos + Izquierda Unida + Catalunya en Comú + Barcelona en Comú);;;Spain;ES;ESP;724.0;ISO 3166-2:ES;Europe;Southern Europe;;150.0;39.0;;ES03;PARTY;10.17;OFFICIAL;;-2.0;-20.34
ES;ES04;PARTY;Coal (EAJ-PNV + CC + CxG + Atarrabia Taldea + El Pi + Demòcrates Valencians);Coalition por una Europa Solidaria (Euzko Alderdi Jeltzalea - Partido Nacionalista Vasco + Coalición Canaria + Compromiso por Galicia + Atarrabia Taldea + Proposta per les Illes Balears y Demòcrates Valencians);;;Spain;ES;ESP;724.0;ISO 3166-2:ES;Europe;Southern Europe;;150.0;39.0;;ES04;PARTY;2.85;OFFICIAL;;0.5;1.425
ES;ES05;PARTY;C's;Ciudadanos - Partido de la Ciudadanía;;;Spain;ES;ESP;724.0;ISO 3166-2:ES;Europe;Southern Europe;;150.0;39.0;;ES05;PARTY;12.3;OFFICIAL;;1.0;12.3
ES;ES06;PARTY;Coal (PdCat + JXCat);Coal LLIURES PER EUROPA (JUNTS) (Partit Demòcrata Europeu Català  + Junts per Catalunya);;;Spain;ES;ESP;724.0;ISO 3166-2:ES;Europe;Southern Europe;;150.0;39.0;;ES06;PARTY;4.59;OFFICIAL;;0.5;2.295
ES;ES07;PARTY;VOX;VOX;;;Spain;ES;ESP;724.0;ISO 3166-2:ES;Europe;Southern Europe;;150.0;39.0;;ES07;PARTY;6.28;OFFICIAL;;2.0;12.56
ES;ES08;PARTY;Coal (ERC + Bildu + BNG);Coalition Ahora Repúblicas (Esquerra Republicana de Catalunya + Euskal Herria Bildu + El Bloque Nacionalista Galego);;;Spain;ES;ESP;724.0;ISO 3166-2:ES;Europe;Southern Europe;;150.0;39.0;;ES08;PARTY;5.64;OFFICIAL;;-1.5;-8.459999999999999
ES;ES09;PARTY;Coal (Compromís + En Marea +CHA + PCAS + Caballas + NC + Mès + CpM + Iniciativa + Izquierda Andalucista + PvE);Coalition Compromiso por Europa (Compromís + En Marea +Chunta Aragonesista + Partido Castellano + Coalición Caballas + Nueva Canarias + Més per Mallorca + Coalición por Melilla + Iniciativa del Pueblo Andaluz + Izquierda Andalucista + Verdes de Europa);;;Spain;ES;ESP;724.0;ISO 3166-2:ES;Europe;Southern Europe;;150.0;39.0;;ES09;PARTY;1.33;OFFICIAL;;-1.0;-1.33
ES;ES90;PARTY;Other parties;Other parties;;;Spain;ES;ESP;724.0;ISO 3166-2:ES;Europe;Southern Europe;;150.0;39.0;;ES90;PARTY;1.98;OFFICIAL;;0.0;0.0
FR;FR01;PARTY;FI;France insoumise;;;France;FR;FRA;250.0;ISO 3166-2:FR;Europe;Western Europe;;150.0;155.0;;FR01;PARTY;6.31;OFFICIAL;;-2.0;-12.62
FR;FR02;PARTY;Coal (PS + RDG + PP + N);Coalition Envie d'Europe écologique et sociale (Parti Socialiste + Radicaux de Gauche + Place publique + Nouvelle Donne);;;France;FR;FRA;250.0;ISO 3166-2:FR;Europe;Western Europe;;150.0;155.0;;FR02;PARTY;6.19;OFFICIAL;;-1.5;-9.285
FR;FR03;PARTY;EELV;Europe écologie-Les verts;;;France;FR;FRA;250.0;ISO 3166-2:FR;Europe;Western Europe;;150.0;155.0;;FR03;PARTY;13.47;OFFICIAL;;-1.0;-13.47
FR;FR04;PARTY;LR;Les Républicains - Union de la droite et du centre;;;France;FR;FRA;250.0;ISO 3166-2:FR;Europe;Western Europe;;150.0;155.0;;FR04;PARTY;8.48;OFFICIAL;;1.5;12.72
FR;FR05;PARTY;RN;Rassemblement national;;;France;FR;FRA;250.0;ISO 3166-2:FR;Europe;Western Europe;;150.0;155.0;;FR05;PARTY;23.34;OFFICIAL;;2.0;46.68
FR;FR06;PARTY;DLF + CNIP;Debout la France + CNIP;;;France;FR;FRA;250.0;ISO 3166-2:FR;Europe;Western Europe;;150.0;155.0;;FR06;PARTY;3.51;OFFICIAL;;1.5;5.265
FR;FR07;PARTY;Coal (LREM + MoDem + A + MRSL);Coalition Renaissance (La Republique En marche! + MoDem + Agir + Mouvement radical, social et libéral);;;France;FR;FRA;250.0;ISO 3166-2:FR;Europe;Western Europe;;150.0;155.0;;FR07;PARTY;22.42;OFFICIAL;;1.0;22.42
FR;FR08;PARTY;PCF;Parti communiste français;;;France;FR;FRA;250.0;ISO 3166-2:FR;Europe;Western Europe;;150.0;155.0;;FR08;PARTY;2.49;OFFICIAL;;-2.0;-4.98
FR;FR09;PARTY;UDI;Union des Démocrates et Indépendants;;;France;FR;FRA;250.0;ISO 3166-2:FR;Europe;Western Europe;;150.0;155.0;;FR09;PARTY;2.5;OFFICIAL;;0.5;1.25
FR;FR10;PARTY;Generation.s;Generation.s;;;France;FR;FRA;250.0;ISO 3166-2:FR;Europe;Western Europe;;150.0;155.0;;FR10;PARTY;3.27;OFFICIAL;;-1.0;-3.27
FR;FR90;PARTY;Other parties;Other parties;;;France;FR;FRA;250.0;ISO 3166-2:FR;Europe;Western Europe;;150.0;155.0;;FR90;PARTY;8.02;OFFICIAL;;0.0;0.0
IT;IT01;PARTY;LN;Lega Salvini Premier;;;Italy;IT;ITA;380.0;ISO 3166-2:IT;Europe;Southern Europe;;150.0;39.0;;IT01;PARTY;34.26;OFFICIAL;;2.0;68.52
IT;IT02;PARTY;PD;Partito Democratico (con Siamo Europei);;;Italy;IT;ITA;380.0;ISO 3166-2:IT;Europe;Southern Europe;;150.0;39.0;;IT02;PARTY;22.74;OFFICIAL;;-0.5;-11.37
IT;IT03;PARTY;FI;Forza Italia;;;Italy;IT;ITA;380.0;ISO 3166-2:IT;Europe;Southern Europe;;150.0;39.0;;IT03;PARTY;8.78;OFFICIAL;;1.5;13.169999999999998
IT;IT04;PARTY;FDI;Fratelli d'Italia;;;Italy;IT;ITA;380.0;ISO 3166-2:IT;Europe;Southern Europe;;150.0;39.0;;IT04;PARTY;6.44;OFFICIAL;;2.0;12.88
IT;IT05;PARTY;M5S;Movimento Cinque Stelle;;;Italy;IT;ITA;380.0;ISO 3166-2:IT;Europe;Southern Europe;;150.0;39.0;;IT05;PARTY;17.06;OFFICIAL;;-0.5;-8.53
IT;IT06;PARTY;Coal +E (+E + IC + PDE et al.);Coalition +Europa (+ Europa - Italia in Comune - Partito Democratico Europeo).;;;Italy;IT;ITA;380.0;ISO 3166-2:IT;Europe;Southern Europe;;150.0;39.0;;IT06;PARTY;3.11;OFFICIAL;;0.5;1.555
IT;IT07;PARTY;Coal La Sinistra (SI + RC);Coalition La Sinistra (Sinistra italiana + Rifondazione comunista + Altra Europa con Tsipras + Partito del Sud + Transform Itali + Convergenza Socialista);;;Italy;IT;ITA;380.0;ISO 3166-2:IT;Europe;Southern Europe;;150.0;39.0;;IT07;PARTY;1.75;OFFICIAL;;-2.0;-3.5
IT;IT08;PARTY;SVP;Südtiroler Volkspartei (Partito popolare sudtirolese);;;Italy;IT;ITA;380.0;ISO 3166-2:IT;Europe;Southern Europe;;150.0;39.0;;IT08;PARTY;0.53;OFFICIAL;;0.5;0.265
IT;IT09;PARTY;FdV (Verdi+Possibile et al.);Coalition Federazione dei Verdi (Verdi + Possibile + Green Italia et al.).;;;Italy;IT;ITA;380.0;ISO 3166-2:IT;Europe;Southern Europe;;150.0;39.0;;IT09;PARTY;2.32;OFFICIAL;;-1.0;-2.32
IT;IT90;PARTY;Other parties;Other parties;;;Italy;IT;ITA;380.0;ISO 3166-2:IT;Europe;Southern Europe;;150.0;39.0;;IT90;PARTY;3.01;OFFICIAL;;0.0;0.0
CY;CY01;PARTY;ΔΗΣΥ/DISY;Δημοκρατικός Συναγερμός/Democratic Rally;;;Cyprus;CY;CYP;196.0;ISO 3166-2:CY;Asia;Western Asia;;142.0;145.0;;CY01;PARTY;29.02;OFFICIAL;;1.0;29.02
CY;CY02;PARTY;ΑΚΕΛ/ΑΚΕL;Ανορθωτικό Κόμμα Εργαζόμενου Λαού/Progressive Party of Working People;;;Cyprus;CY;CYP;196.0;ISO 3166-2:CY;Asia;Western Asia;;142.0;145.0;;CY02;PARTY;27.49;OFFICIAL;;-1.5;-41.235
CY;CY03;PARTY;ΔΗΚΟ/DIKO;Δημοκρατικό Κόμμα/Democratic Party;;;Cyprus;CY;CYP;196.0;ISO 3166-2:CY;Asia;Western Asia;;142.0;145.0;;CY03;PARTY;13.8;OFFICIAL;;1.0;13.8
CY;CY04;PARTY;ΕΔΕΚ/ EDEK;ΕΔΕΚ Κίνημα Σοσιαλδημοκρατών/Movement for Social Democrats EDEK;;;Cyprus;CY;CYP;196.0;ISO 3166-2:CY;Asia;Western Asia;;142.0;145.0;;CY04;PARTY;10.58;OFFICIAL;;-1.5;-15.870000000000001
CY;CY05;PARTY;ΕΛΑΜ/ELAM;Εθνικό Λαϊκό Μέτωπο/National Popular Front;;;Cyprus;CY;CYP;196.0;ISO 3166-2:CY;Asia;Western Asia;;142.0;145.0;;CY05;PARTY;8.25;OFFICIAL;;2.0;16.5
CY;CY06;PARTY;Συμμαχία-Οικολόγοι/Symmaxia-Ecologist;Συμμαχία Πολιτών-Κίνημα Οικολόγων/Citizens Alliance-Movement of Ecologist;;;Cyprus;CY;CYP;196.0;ISO 3166-2:CY;Asia;Western Asia;;142.0;145.0;;CY06;PARTY;3.29;OFFICIAL;;-1.0;-3.29
CY;CY07;PARTY;ΔHΠΑ/DIPA;Δημοκρατική Παράταξη / Democratic Alingment;;;Cyprus;CY;CYP;196.0;ISO 3166-2:CY;Asia;Western Asia;;142.0;145.0;;CY07;PARTY;3.8;OFFICIAL;;-1.0;-3.8
CY;CY90;PARTY;Other parties;Other parties;;;Cyprus;CY;CYP;196.0;ISO 3166-2:CY;Asia;Western Asia;;142.0;145.0;;CY90;PARTY;3.77;OFFICIAL;;0.0;0.0
LV;LV01;PARTY;JV;Jaunā Vienotība;;;Latvia;LV;LVA;428.0;ISO 3166-2:LV;Europe;Northern Europe;;150.0;154.0;;LV01;PARTY;26.24;OFFICIAL;;1.0;26.24
LV;LV02;PARTY;Coal. NA (TB/LNNK+VL!);Coalition Nacionālā apvienība (Tēvzemei un Brīvībai/LNNK + Visu Latvijai!);;;Latvia;LV;LVA;428.0;ISO 3166-2:LV;Europe;Northern Europe;;150.0;154.0;;LV02;PARTY;16.4;OFFICIAL;;2.0;32.8
LV;LV03;PARTY;Saskaņa SDP;Saskaņa Sociāldemokrātiskā partija;;;Latvia;LV;LVA;428.0;ISO 3166-2:LV;Europe;Northern Europe;;150.0;154.0;;LV03;PARTY;17.45;OFFICIAL;;-1.5;-26.174999999999997
LV;LV04;PARTY;Coal. ZZS (LZS+LZP);Coalition Zaļo un Zemnieku Savienība (Latvijas Zemnieku Savienība + Latvijas Zaļā Partija);;;Latvia;LV;LVA;428.0;ISO 3166-2:LV;Europe;Northern Europe;;150.0;154.0;;LV04;PARTY;5.34;OFFICIAL;;-0.5;-2.67
LV;LV05;PARTY;LRA;Latvijas Reģionu apvienība;;;Latvia;LV;LVA;428.0;ISO 3166-2:LV;Europe;Northern Europe;;150.0;154.0;;LV05;PARTY;4.98;OFFICIAL;;0.5;2.49
LV;LV06;PARTY;KPV LV;Kam pieder valsts?;;;Latvia;LV;LVA;428.0;ISO 3166-2:LV;Europe;Northern Europe;;150.0;154.0;;LV06;PARTY;0.92;OFFICIAL;;0.0;0.0
LV;LV07;PARTY;JKP;Jaunā konservatīvā partija;;;Latvia;LV;LVA;428.0;ISO 3166-2:LV;Europe;Northern Europe;;150.0;154.0;;LV07;PARTY;4.35;OFFICIAL;;1.0;4.35
LV;LV08;PARTY;Coal. AP! (Latvijas attīstībai + Par!);Coalition AP! (Latvijas attīstībai + Kustība Par!);;;Latvia;LV;LVA;428.0;ISO 3166-2:LV;Europe;Northern Europe;;150.0;154.0;;LV08;PARTY;12.42;OFFICIAL;;0.5;6.21
LV;LV09;PARTY;LKS;Latvijas Krievu savienībā;;;Latvia;LV;LVA;428.0;ISO 3166-2:LV;Europe;Northern Europe;;150.0;154.0;;LV09;PARTY;6.24;OFFICIAL;;0.5;3.12
LV;LV10;PARTY;RP;Rīcības partija;;;Latvia;LV;LVA;428.0;ISO 3166-2:LV;Europe;Northern Europe;;150.0;154.0;;LV10;PARTY;0.17;OFFICIAL;;0.0;0.0
LV;LV11;PARTY;Progresīvie;Progresīvie;;;Latvia;LV;LVA;428.0;ISO 3166-2:LV;Europe;Northern Europe;;150.0;154.0;;LV11;PARTY;2.9;OFFICIAL;;-1.0;-2.9
LV;LV12;PARTY;LSDSP;Latvijas Sociāldemokrātiskā strādnieku partija;;;Latvia;LV;LVA;428.0;ISO 3166-2:LV;Europe;Northern Europe;;150.0;154.0;;LV12;PARTY;0.19;OFFICIAL;;-1.5;-0.28500000000000003
LV;LV13;PARTY;LN;Latviešu Nacionālisti;;;Latvia;LV;LVA;428.0;ISO 3166-2:LV;Europe;Northern Europe;;150.0;154.0;;LV13;PARTY;0.67;OFFICIAL;;2.0;1.34
LV;LV14;PARTY;JS;Jaunā Saskaņa;;;Latvia;LV;LVA;428.0;ISO 3166-2:LV;Europe;Northern Europe;;150.0;154.0;;LV14;PARTY;0.18;OFFICIAL;;-1.0;-0.18
LV;LV15;PARTY;CP;Centra partija;;;Latvia;LV;LVA;428.0;ISO 3166-2:LV;Europe;Northern Europe;;150.0;154.0;;LV15;PARTY;0.49;OFFICIAL;;0.0;0.0
LV;LV16;PARTY;Coal. Atmoda;Coalition Atmoda;;;Latvia;LV;LVA;428.0;ISO 3166-2:LV;Europe;Northern Europe;;150.0;154.0;;LV16;PARTY;0.47;OFFICIAL;;1.0;0.47
LV;LV90;PARTY;Other parties;Other parties;;;Latvia;LV;LVA;428.0;ISO 3166-2:LV;Europe;Northern Europe;;150.0;154.0;;LV90;PARTY;0.59;OFFICIAL;;0.0;0.0
LT;LT01;PARTY;DP;Darbo partija;;;Lithuania;LT;LTU;440.0;ISO 3166-2:LT;Europe;Northern Europe;;150.0;154.0;;LT01;PARTY;8.99;OFFICIAL;;-0.5;-4.495
LT;LT02;PARTY;LLRA-KŠS;Lietuvos lenkų rinkimų akcija - krikščioniškų šeimų sąjunga;;;Lithuania;LT;LTU;440.0;ISO 3166-2:LT;Europe;Northern Europe;;150.0;154.0;;LT02;PARTY;5.5;OFFICIAL;;0.5;2.75
LT;LT03;PARTY;LRLS;Lietuvos Respublikos liberalų sąjūdis;;;Lithuania;LT;LTU;440.0;ISO 3166-2:LT;Europe;Northern Europe;;150.0;154.0;;LT03;PARTY;6.59;OFFICIAL;;1.0;6.59
LT;LT04;PARTY;LSDP;Lietuvos socialdemokratų partija;;;Lithuania;LT;LTU;440.0;ISO 3166-2:LT;Europe;Northern Europe;;150.0;154.0;;LT04;PARTY;15.88;OFFICIAL;;-1.5;-23.82
LT;LT05;PARTY;LVŽS;Lietuvos Valstiečių ir Žaliųjų Sąjunga;;;Lithuania;LT;LTU;440.0;ISO 3166-2:LT;Europe;Northern Europe;;150.0;154.0;;LT05;PARTY;12.56;OFFICIAL;;-0.5;-6.28
LT;LT06;PARTY;TT;Partija Tvarka ir teisingumas;;;Lithuania;LT;LTU;440.0;ISO 3166-2:LT;Europe;Northern Europe;;150.0;154.0;;LT06;PARTY;2.73;OFFICIAL;;1.5;4.095
LT;LT07;PARTY;TS-LKD;Tėvynės sąjunga - Lietuvos krikščionys demokratai;;;Lithuania;LT;LTU;440.0;ISO 3166-2:LT;Europe;Northern Europe;;150.0;154.0;;LT07;PARTY;19.74;OFFICIAL;;1.0;19.74
LT;LT08;PARTY;LCP;Lietuvos Centro Partija;;;Lithuania;LT;LTU;440.0;ISO 3166-2:LT;Europe;Northern Europe;;150.0;154.0;;LT08;PARTY;5.13;OFFICIAL;;0.0;0.0
LT;LT09;PARTY;LSDDP;Lietuvos socialdemokratų darbo partija;;;Lithuania;LT;LTU;440.0;ISO 3166-2:LT;Europe;Northern Europe;;150.0;154.0;;LT09;PARTY;2.36;OFFICIAL;;-1.5;-3.54
LT;LT10;PARTY;LŽP;Lietuvos žaliųjų partija;;;Lithuania;LT;LTU;440.0;ISO 3166-2:LT;Europe;Northern Europe;;150.0;154.0;;LT10;PARTY;2.27;OFFICIAL;;-1.0;-2.27
LT;LT11;PARTY;LLS;Lietuvos laisvės sąjunga (liberalai);;;Lithuania;LT;LTU;440.0;ISO 3166-2:LT;Europe;Northern Europe;;150.0;154.0;;LT11;PARTY;1.92;OFFICIAL;;1.0;1.92
LT;LT12;PARTY;VKM-AMT;Visuomeninis rinkimų komitetas „Aušros Maldeikienės traukinys“;;;Lithuania;LT;LTU;440.0;ISO 3166-2:LT;Europe;Northern Europe;;150.0;154.0;;LT12;PARTY;6.51;OFFICIAL;;0.0;0.0
LT;LT13;PARTY;VKM-PRPJ;Visuomeninis rinkimų komitetas „Prezidento Rolando Pakso judėjimas“;;;Lithuania;LT;LTU;440.0;ISO 3166-2:LT;Europe;Northern Europe;;150.0;154.0;;LT13;PARTY;4.0;OFFICIAL;;1.0;4.0
LT;LT14;PARTY;VKM-VRSV;Visuomeninis rinkimų komitetas „Vytautas Radžvilas: susigrąžinkime valstybę!“;;;Lithuania;LT;LTU;440.0;ISO 3166-2:LT;Europe;Northern Europe;;150.0;154.0;;LT14;PARTY;3.35;OFFICIAL;;1.0;3.35
LT;LT90;PARTY;Other parties;Other parties;;;Lithuania;LT;LTU;440.0;ISO 3166-2:LT;Europe;Northern Europe;;150.0;154.0;;LT90;PARTY;2.47;OFFICIAL;;0.0;0.0
LU;LU01;PARTY;Déi Gréng/Les Verts;Déi Gréng/Les Verts;;;Luxembourg;LU;LUX;442.0;ISO 3166-2:LU;Europe;Western Europe;;150.0;155.0;;LU01;PARTY;18.91;OFFICIAL;;-1.0;-18.91
LU;LU02;PARTY;LSAP/POSL;Lëtzebuerger Sozialistesch Aarbechterpartei/Parti ouvrier socialiste luxembourgeois;;;Luxembourg;LU;LUX;442.0;ISO 3166-2:LU;Europe;Western Europe;;150.0;155.0;;LU02;PARTY;12.21;OFFICIAL;;-1.5;-18.315
LU;LU03;PARTY;DP/PD;Demokratesch Partei/Parti démocratique;;;Luxembourg;LU;LUX;442.0;ISO 3166-2:LU;Europe;Western Europe;;150.0;155.0;;LU03;PARTY;21.43;OFFICIAL;;1.0;21.43
